id,smiles,energy,stability_score,molecular_weight,fluorine_count,logp,tpsa,rotatable_bonds,hbd,hba,optimization_converged,generation_time,created_at
4541,CC(F)CC(F)CC(F)F,7.600910472918414,85.0,158.138,4,2.727800000000001,0.0,4,0,0,1,0.008450984954833984,2025-05-27 09:45:32
5399,CCCC(F)CCC(C)(F)F,7.629207509644099,100.0,168.20199999999997,3,3.5600000000000023,0.0,5,0,0,1,0.010681629180908203,2025-05-27 09:45:35
1202,CCCCCCCCF,7.662996591744852,75.0,132.222,1,3.3164000000000025,0.0,6,0,0,1,0.014830827713012695,2025-05-27 09:45:24
2753,CC(C)CC(F)CC(F)F,7.6665431648917055,100.0,154.17499999999998,3,3.025800000000002,0.0,4,0,0,1,0.012127399444580078,2025-05-27 09:45:26
2,CCCCCCC(C)F,7.694497814823229,75.0,132.222,1,3.3148000000000026,0.0,5,0,0,1,0.035359859466552734,2025-05-27 09:45:21
434,FC1CCC(F)(F)CC1F,7.7010617113069895,85.0,156.12199999999999,4,2.4818000000000007,0.0,0,0,0,1,0.0075054168701171875,2025-05-27 09:45:21
2566,CCCC(F)(F)CF,7.709243994863259,95.0,126.12100000000001,3,2.3913,0.0,3,0,0,1,0.007619142532348633,2025-05-27 09:45:26
1557,CCCC(F)(F)CCC,7.731476168614811,95.0,136.185,2,3.2219000000000024,0.0,4,0,0,1,0.011612653732299805,2025-05-27 09:45:24
4052,CC(F)C(C)(F)C(F)F,7.732796672584572,75.0,144.11100000000002,4,2.3377000000000008,0.0,2,0,0,1,0.0072574615478515625,2025-05-27 09:45:32
299,CCCC(C)(F)CF,7.7367600292483045,95.0,122.158,2,2.4842000000000004,0.0,3,0,0,1,0.009320974349975586,2025-05-27 09:45:21
3762,CCCC(F)C(F)C(F)F,7.73916366655713,85.0,158.13799999999998,4,2.727800000000001,0.0,4,0,0,1,0.007513761520385742,2025-05-27 09:45:29
8358,CCCCCC(F)(F)C(F)C(F)F,7.775561912503311,85.0,204.18199999999996,5,3.805200000000003,0.0,6,0,0,1,0.011080503463745117,2025-05-27 09:45:43
3722,CCC(C(F)F)C(F)F,7.807503258469609,75.0,144.11100000000002,4,2.5428000000000006,0.0,3,0,0,1,0.005676984786987305,2025-05-27 09:45:29
4920,FCCCC(CF)C(F)F,7.81792439107963,85.0,158.138,4,2.586900000000001,0.0,5,0,0,1,0.009563446044921875,2025-05-27 09:45:32
1909,FCC(F)CCC(F)CCC(F)F,7.823079822977231,85.0,204.18199999999996,5,3.457600000000002,0.0,7,0,0,1,0.013009786605834961,2025-05-27 09:45:24
6075,CCCCCCC(F)(F)C(F)F,7.829336988476747,100.0,186.19199999999995,4,3.8572000000000024,0.0,6,0,0,1,0.012122154235839844,2025-05-27 09:45:38
2961,CC(C(F)F)C(C)(F)F,7.8428203077396965,75.0,144.11100000000002,4,2.5428000000000006,0.0,2,0,0,1,0.007239580154418945,2025-05-27 09:45:26
3290,CC(C)(F)C(C)(F)F,7.844474411077061,95.0,126.12100000000001,3,2.3897000000000004,0.0,1,0,0,1,0.005615949630737305,2025-05-27 09:45:29
17,CCCCCCCF,7.860411434260213,75.0,118.19500000000001,1,2.9263000000000012,0.0,5,0,0,1,0.013211488723754883,2025-05-27 09:45:21
6458,CCC(F)CCCCC(C)F,7.866460999157975,100.0,164.23899999999998,2,3.6529000000000025,0.0,6,0,0,1,0.019093751907348633,2025-05-27 09:45:38
2879,CCC(F)CC(F)CF,7.872366391983775,95.0,140.148,3,2.432200000000001,0.0,4,0,0,1,0.008589506149291992,2025-05-27 09:45:26
5564,CC(C(F)F)C(F)CF,7.873319801972885,75.0,144.11100000000002,4,2.1952000000000007,0.0,3,0,0,1,0.00898122787475586,2025-05-27 09:45:35
945,CC(F)C(F)CCCF,7.874298855205364,95.0,140.14800000000002,3,2.432200000000001,0.0,4,0,0,1,0.00603795051574707,2025-05-27 09:45:21
2343,CCCC(F)CC(F)CC(F)F,7.878711763060167,100.0,186.19199999999995,4,3.5080000000000027,0.0,6,0,0,1,0.014547348022460938,2025-05-27 09:45:26
813,FCCCCCCC(F)F,7.87955461912455,100.0,154.175,3,3.1715000000000018,0.0,6,0,0,1,0.012136459350585938,2025-05-27 09:45:21
934,CCCCCCCCCF,7.911970527658622,75.0,146.249,1,3.706500000000003,0.0,7,0,0,1,0.019384145736694336,2025-05-27 09:45:21
532,CC(C)CCC(C)F,7.91617159468886,75.0,118.195,1,2.7806000000000015,0.0,3,0,0,1,0.01047062873840332,2025-05-27 09:45:21
5957,CCC(F)CCCCC(F)F,7.920914769131099,100.0,168.20199999999997,3,3.5600000000000023,0.0,6,0,0,1,0.012135982513427734,2025-05-27 09:45:35
4487,CCC(F)(F)CCCCF,7.92653125327026,100.0,154.17499999999998,3,3.1715000000000018,0.0,5,0,0,1,0.00995016098022461,2025-05-27 09:45:32
7525,CCC(F)CCC(C)(F)F,7.926666905467389,100.0,154.17499999999998,3,3.169900000000002,0.0,4,0,0,1,0.008012533187866211,2025-05-27 09:45:41
1029,CCC(F)CC(F)(F)CC,7.939733810710295,100.0,154.17499999999998,3,3.169900000000002,0.0,4,0,0,1,0.009244441986083984,2025-05-27 09:45:24
988,CCCCCC(F)CF,7.947904126123114,95.0,136.185,2,2.8743000000000016,0.0,5,0,0,1,0.010687112808227539,2025-05-27 09:45:21
4181,CCC(F)CC(F)CC,7.95596705083827,95.0,136.185,2,2.872700000000002,0.0,4,0,0,1,0.008975982666015625,2025-05-27 09:45:32
651,CCCC(F)CC(C)(F)F,7.958698855665375,100.0,154.175,3,3.169900000000002,0.0,4,0,0,1,0.013134002685546875,2025-05-27 09:45:21
2453,CCC(F)C(C)(F)CF,7.959951231164644,95.0,140.148,3,2.432200000000001,0.0,3,0,0,1,0.010590791702270508,2025-05-27 09:45:26
6178,CCCCC(F)(F)CCCF,7.963787339251984,100.0,168.20199999999997,3,3.561600000000003,0.0,6,0,0,1,0.008152008056640625,2025-05-27 09:45:38
22,CCCC(F)CC(F)F,7.976899807838915,95.0,140.148,3,2.7798000000000016,0.0,4,0,0,1,0.007506608963012695,2025-05-27 09:45:21
579,CCCCC(F)CC(F)C(F)F,7.990337036592938,100.0,186.19199999999995,4,3.5080000000000027,0.0,6,0,0,1,0.01388096809387207,2025-05-27 09:45:21
2676,CC(C)CCC(F)(F)C(F)F,8.012993837105308,100.0,172.16499999999996,4,3.323000000000002,0.0,4,0,0,1,0.011591196060180664,2025-05-27 09:45:26
165,FC1CCC(F)C(F)C1,8.023633205499058,95.0,138.132,3,2.1845999999999997,0.0,0,0,0,1,0.006090879440307617,2025-05-27 09:45:21
1522,CC(F)(CF)CCCF,8.031016035268362,95.0,140.148,3,2.4338000000000006,0.0,4,0,0,1,0.009301424026489258,2025-05-27 09:45:24
444,CC1CCC(F)CC1,8.035918477544405,75.0,116.17900000000002,1,2.534600000000001,0.0,0,0,0,1,0.009137630462646484,2025-05-27 09:45:21
57,CC1CCCC(F)C1,8.037557104786409,75.0,116.179,1,2.534600000000001,0.0,0,0,0,1,0.009139299392700195,2025-05-27 09:45:21
277,FCCCCC(F)CCCF,8.051021731775284,100.0,168.202,3,3.214000000000002,0.0,7,0,0,1,0.01056981086730957,2025-05-27 09:45:21
5451,FC1(F)CCC(F)(F)CC1,8.073978430820496,85.0,156.12199999999999,4,2.8310000000000013,0.0,0,0,0,1,0.007480144500732422,2025-05-27 09:45:35
9166,CCCC(F)C(F)C(C)F,8.081199989963508,100.0,154.175,3,2.8207000000000013,0.0,4,0,0,1,0.011962413787841797,2025-05-27 09:45:46
1061,CCCCC(CF)C(F)F,8.084527121782534,100.0,154.17499999999998,3,3.027400000000002,0.0,5,0,0,1,0.010253190994262695,2025-05-27 09:45:24
2050,CC(F)CC(C)C(F)F,8.089406780685627,95.0,140.148,3,2.635700000000001,0.0,3,0,0,1,0.006116628646850586,2025-05-27 09:45:26
5136,CC(C)C(F)(F)CCF,8.093090032666762,95.0,140.148,3,2.6373000000000006,0.0,3,0,0,1,0.009155035018920898,2025-05-27 09:45:35
750,CC(C)(F)CCC(C)(F)F,8.110421319739638,100.0,154.17499999999998,3,3.169900000000002,0.0,3,0,0,1,0.011920928955078125,2025-05-27 09:45:21
1078,FC1CCC(F)(F)C(F)C1,8.12414883619913,85.0,156.12199999999999,4,2.4818000000000007,0.0,0,0,0,1,0.007727146148681641,2025-05-27 09:45:24
1895,CC(F)C(CF)C(F)F,8.139612228886207,75.0,144.11100000000002,4,2.1952,0.0,3,0,0,1,0.004667997360229492,2025-05-27 09:45:24
4134,CCC(F)CC(C)(F)F,8.144598916604375,95.0,140.14800000000002,3,2.7798000000000016,0.0,3,0,0,1,0.007081508636474609,2025-05-27 09:45:32
662,CCCCC(C)CF,8.163592174441085,75.0,118.195,1,2.7822000000000013,0.0,4,0,0,1,0.008543252944946289,2025-05-27 09:45:21
1438,FC1CC(F)CC(F)(F)C1,8.17889365320157,85.0,156.12199999999999,4,2.4818000000000007,0.0,0,0,0,1,0.005883216857910156,2025-05-27 09:45:24
374,CCC(F)C(C)(C)F,8.183594176535307,95.0,122.158,2,2.4826000000000006,0.0,2,0,0,1,0.01015329360961914,2025-05-27 09:45:21
1000,CC(CF)C(F)(F)CF,8.18456954493846,75.0,144.11100000000002,4,2.1968000000000005,0.0,3,0,0,1,0.032346487045288086,2025-05-27 09:45:24
9858,CCCCC(F)CC(F)C(C)(F)F,8.211696283217611,100.0,200.21899999999994,4,3.898100000000003,0.0,6,0,0,1,0.016184091567993164,2025-05-27 09:45:46
60,FC1(F)CCCC(F)(F)C1,8.215398365728303,85.0,156.12199999999999,4,2.8310000000000013,0.0,0,0,0,1,0.006058931350708008,2025-05-27 09:45:21
5489,CC(C)C(F)(F)C(F)F,8.21958462210172,75.0,144.11100000000002,4,2.5428000000000006,0.0,2,0,0,1,0.006063699722290039,2025-05-27 09:45:35
4315,CCCC(F)(F)C(C)(F)F,8.21997286841652,85.0,158.13799999999998,4,3.0770000000000017,0.0,3,0,0,1,0.008762836456298828,2025-05-27 09:45:32
8618,CC(CF)CC(F)C(F)F,8.2227899493906,85.0,158.13799999999998,4,2.585300000000001,0.0,4,0,0,1,0.009315013885498047,2025-05-27 09:45:43
5439,FCC(F)(F)CCCCC(F)F,8.236466286618052,85.0,190.15499999999997,5,3.4167000000000023,0.0,6,0,0,1,0.01157069206237793,2025-05-27 09:45:35
8375,FCCCCCC(F)(F)CCF,8.251603033072037,100.0,186.19199999999998,4,3.5112000000000023,0.0,7,0,0,1,0.012648820877075195,2025-05-27 09:45:43
265,CCCCCC(F)CCF,8.272457538328064,100.0,150.212,2,3.264400000000002,0.0,6,0,0,1,0.011535882949829102,2025-05-27 09:45:21
1107,FC1(F)CCCCC1(F)F,8.273959798430457,85.0,156.12199999999999,4,2.8310000000000013,0.0,0,0,0,1,0.004574775695800781,2025-05-27 09:45:24
3370,CC(F)CCC(F)CCC(C)F,8.280061123507215,100.0,182.22899999999996,3,3.600900000000003,0.0,6,0,0,1,0.016104459762573242,2025-05-27 09:45:29
2456,CC(C)(F)CCCCF,8.280411019925182,95.0,136.185,2,2.8743000000000016,0.0,4,0,0,1,0.009105205535888672,2025-05-27 09:45:26
1031,CCCC(C)(F)C(F)F,8.312124033854777,95.0,140.148,3,2.7798000000000016,0.0,3,0,0,1,0.010268926620483398,2025-05-27 09:45:24
8202,CC(F)(F)CCCCCCF,8.318693908727498,100.0,168.20199999999997,3,3.561600000000003,0.0,6,0,0,1,0.014450788497924805,2025-05-27 09:45:43
1480,CCCCC(F)(F)CC(C)F,8.322893415747934,100.0,168.20199999999997,3,3.5600000000000023,0.0,5,0,0,1,0.013560056686401367,2025-05-27 09:45:24
4033,CC(F)CCC(F)(F)CCF,8.326237075503714,100.0,172.165,4,3.119500000000002,0.0,5,0,0,1,0.008069515228271484,2025-05-27 09:45:32
946,CCCCCCC(F)F,8.327675193804918,95.0,136.185,2,3.2219000000000015,0.0,5,0,0,1,0.010631799697875977,2025-05-27 09:45:21
6521,CC(C)(F)C(F)C(F)F,8.340209450509303,75.0,144.111,4,2.3377000000000008,0.0,2,0,0,1,0.007836103439331055,2025-05-27 09:45:38
2700,CC(F)C(F)CCCCC(F)F,8.357810364198771,100.0,186.19199999999998,4,3.5080000000000027,0.0,6,0,0,1,0.011634349822998047,2025-05-27 09:45:26
90,FC1CCCC(F)(F)C1F,8.357843035950603,85.0,156.12199999999999,4,2.4818000000000007,0.0,0,0,0,1,0.006980419158935547,2025-05-27 09:45:21
6953,CCCC(F)C(F)CC(F)F,8.361192676014396,100.0,172.165,4,3.1179000000000023,0.0,5,0,0,1,0.01057887077331543,2025-05-27 09:45:38
8350,CC(CF)CCC(F)(F)CF,8.379205575798562,100.0,172.165,4,2.977000000000001,0.0,5,0,0,1,0.009033441543579102,2025-05-27 09:45:43
1211,CCCC(F)CC(F)C(C)F,8.379646386935706,100.0,168.20199999999997,3,3.2108000000000017,0.0,5,0,0,1,0.014632701873779297,2025-05-27 09:45:24
3204,CCCCCCCCC(F)C(F)F,8.383483633876716,100.0,196.25599999999997,3,4.340200000000004,0.0,8,0,0,1,0.017570972442626953,2025-05-27 09:45:29
115,CCCC(F)C(F)C(F)CCCF,8.388418526928362,100.0,200.21899999999997,4,3.550500000000002,0.0,7,0,0,1,0.017912626266479492,2025-05-27 09:45:21
2122,CCC(F)(F)CC(C)F,8.391196490457745,95.0,140.148,3,2.7798000000000016,0.0,3,0,0,1,0.009894609451293945,2025-05-27 09:45:26
9366,CC(F)CC(C)(F)C(F)F,8.405481294491567,85.0,158.13799999999998,4,2.727800000000001,0.0,3,0,0,1,0.00918722152709961,2025-05-27 09:45:46
8221,CCCC(F)C(F)CCCCC(F)F,8.413629192884745,100.0,214.24599999999995,4,4.288200000000003,0.0,8,0,0,1,0.01761603355407715,2025-05-27 09:45:43
4323,CCC(F)(F)CCC(C)F,8.414391708324255,100.0,154.17499999999998,3,3.169900000000002,0.0,4,0,0,1,0.012317657470703125,2025-05-27 09:45:32
3346,CCCC(F)CC(F)C(C)(F)F,8.426608267756691,100.0,186.19199999999998,4,3.5080000000000027,0.0,5,0,0,1,0.01365208625793457,2025-05-27 09:45:29
1416,CCC(F)(CF)C(F)F,8.430341607844294,75.0,144.11100000000002,4,2.3393000000000006,0.0,3,0,0,1,0.0079803466796875,2025-05-27 09:45:24
4071,CC(C)(F)C(F)CCCF,8.454819248523865,100.0,154.175,3,2.822300000000001,0.0,4,0,0,1,0.00973653793334961,2025-05-27 09:45:32
168,CCCCC(C)C(F)F,8.456171287952687,95.0,136.185,2,3.0778000000000016,0.0,4,0,0,1,0.01144099235534668,2025-05-27 09:45:21
471,FCCCCC(F)CCF,8.457850243375791,100.0,154.175,3,2.823900000000001,0.0,6,0,0,1,0.012132644653320312,2025-05-27 09:45:21
43,CCCC(F)C(C)CF,8.484960695393248,95.0,136.185,2,2.730200000000001,0.0,4,0,0,1,0.007616519927978516,2025-05-27 09:45:21
3438,CCC(F)(F)CC(F)CCF,8.496513075559426,100.0,172.165,4,3.119500000000002,0.0,5,0,0,1,0.011214256286621094,2025-05-27 09:45:29
1514,CC(C)CC(F)C(F)F,8.499134767333116,95.0,140.148,3,2.635700000000001,0.0,3,0,0,1,0.008932113647460938,2025-05-27 09:45:24
2355,CC(F)CCC(F)CC(F)F,8.503955717755773,100.0,172.165,4,3.1179000000000023,0.0,5,0,0,1,0.010149955749511719,2025-05-27 09:45:26
1191,CCC(F)CCC(F)C(F)C(C)F,8.531749874162482,100.0,200.21899999999994,4,3.5489000000000024,0.0,6,0,0,1,0.016502857208251953,2025-05-27 09:45:24
891,CCCC(F)(CF)C(F)F,8.538524086443994,85.0,158.13799999999998,4,2.729400000000001,0.0,4,0,0,1,0.008153915405273438,2025-05-27 09:45:21
470,CC1CCC(F)CC1F,8.540746117987554,95.0,134.169,2,2.4826000000000006,0.0,0,0,0,1,0.010098934173583984,2025-05-27 09:45:21
2964,CCC(F)CCCCCF,8.55577133069021,100.0,150.212,2,3.264400000000002,0.0,6,0,0,1,0.014407873153686523,2025-05-27 09:45:26
6260,FC(F)CCCCC(F)F,8.563221070406975,85.0,158.138,4,3.0770000000000017,0.0,5,0,0,1,0.010509967803955078,2025-05-27 09:45:38
128,CC(F)CC(C)(C)F,8.581836924114526,95.0,122.158,2,2.4826000000000006,0.0,2,0,0,1,0.008786916732788086,2025-05-27 09:45:21
2156,CC(C)C(F)C(C)F,8.589099050770955,95.0,122.15800000000002,2,2.3385000000000007,0.0,2,0,0,1,0.008986473083496094,2025-05-27 09:45:26
1012,CC(F)(F)CCCCCC(F)F,8.594249054389929,100.0,186.19199999999998,4,3.8572000000000024,0.0,6,0,0,1,0.01206660270690918,2025-05-27 09:45:24
674,CC(C)CC(C)(F)F,8.59693569745466,95.0,122.15800000000002,2,2.6877000000000013,0.0,2,0,0,1,0.007541656494140625,2025-05-27 09:45:21
4174,CC(C)(F)CC(F)CCF,8.60575762027287,100.0,154.17499999999998,3,2.822300000000001,0.0,4,0,0,1,0.012125015258789062,2025-05-27 09:45:32
3353,CCCCCCC(F)(F)CF,8.60768586954302,100.0,168.20199999999997,3,3.561600000000003,0.0,6,0,0,1,0.014173746109008789,2025-05-27 09:45:29
916,CCC(F)(F)CC,8.610163439986277,95.0,108.131,2,2.441700000000001,0.0,2,0,0,1,0.007366180419921875,2025-05-27 09:45:21
4533,CCCCC(F)(CF)CF,8.631895928423653,100.0,154.17499999999998,3,2.823900000000001,0.0,5,0,0,1,0.0074503421783447266,2025-05-27 09:45:32
297,CC1CCC(F)(F)CC1,8.634434016555096,95.0,134.16899999999998,2,2.831800000000001,0.0,0,0,0,1,0.006037712097167969,2025-05-27 09:45:21
689,FC1CCC(F)C(F)(F)C1,8.647527959856548,85.0,156.12199999999999,4,2.4818000000000007,0.0,0,0,0,1,0.006054401397705078,2025-05-27 09:45:21
235,CC1CCCC(F)(F)C1,8.64829501504401,95.0,134.169,2,2.831800000000001,0.0,0,0,0,1,0.00768280029296875,2025-05-27 09:45:21
877,CC(C)(F)CC(C)(F)F,8.649107226015154,95.0,140.148,3,2.7798000000000016,0.0,2,0,0,1,0.006077289581298828,2025-05-27 09:45:21
7851,CCCCC(F)CC(F)F,8.671509608563271,100.0,154.175,3,3.169900000000002,0.0,5,0,0,1,0.008403539657592773,2025-05-27 09:45:41
4266,CCCCC(F)C(C)(F)F,8.675035639423589,100.0,154.175,3,3.169900000000002,0.0,4,0,0,1,0.011923789978027344,2025-05-27 09:45:32
3885,CC(F)C(F)(F)CCCC(F)F,8.680589722189909,85.0,190.15499999999997,5,3.4151000000000025,0.0,5,0,0,1,0.010702848434448242,2025-05-27 09:45:29
220,CC(F)(F)C(C)(F)CF,8.683237479165369,75.0,144.11100000000002,4,2.3393000000000006,0.0,2,0,0,1,0.00443720817565918,2025-05-27 09:45:21
1675,CC(F)CCC(C)C(F)F,8.68335191332214,100.0,154.17499999999998,3,3.025800000000002,0.0,4,0,0,1,0.01153564453125,2025-05-27 09:45:24
1997,CCCC(F)C(C)C,8.687301347601597,75.0,118.19500000000001,1,2.7806000000000015,0.0,3,0,0,1,0.03947901725769043,2025-05-27 09:45:26
4003,CCC(F)C(F)CCCC(F)F,8.689656842225743,100.0,186.19199999999998,4,3.5080000000000027,0.0,6,0,0,1,0.010062932968139648,2025-05-27 09:45:32
1034,CCCCC(F)CCC,8.700033870965965,75.0,132.222,1,3.3148000000000026,0.0,5,0,0,1,0.01315760612487793,2025-05-27 09:45:24
7431,CCCC(F)(F)CC(F)(F)CC,8.709961119400628,100.0,186.19199999999995,4,3.8572000000000024,0.0,5,0,0,1,0.013167619705200195,2025-05-27 09:45:41
3604,CC(CF)CCC(F)F,8.714507416368466,95.0,140.14800000000002,3,2.6373000000000006,0.0,4,0,0,1,0.005998373031616211,2025-05-27 09:45:29
5116,CC(C)C(F)(F)CC(F)F,8.748188995256653,85.0,158.13799999999998,4,2.932900000000002,0.0,3,0,0,1,0.009613037109375,2025-05-27 09:45:35
1181,CCC(F)(F)C(C)C,8.75840126250619,95.0,122.158,2,2.6877000000000013,0.0,2,0,0,1,0.0076291561126708984,2025-05-27 09:45:24
371,CCCCC(C)(F)CF,8.767909202122127,95.0,136.185,2,2.8743000000000016,0.0,4,0,0,1,0.008530139923095703,2025-05-27 09:45:21
350,CC(C)CCCF,8.768933571075689,75.0,104.168,1,2.3921,0.0,3,0,0,1,0.008587121963500977,2025-05-27 09:45:21
695,CCCC(C)CCF,8.76923802374861,75.0,118.19500000000001,1,2.7822000000000013,0.0,4,0,0,1,0.010640859603881836,2025-05-27 09:45:21
10,CC1CCCCC1F,8.771644169801325,75.0,116.17900000000002,1,2.534600000000001,0.0,0,0,0,1,0.008939981460571289,2025-05-27 09:45:21
2821,CCC(F)(F)CCCF,8.783100623752855,95.0,140.148,3,2.7814000000000014,0.0,4,0,0,1,0.010289669036865234,2025-05-27 09:45:26
576,FCC1CCCCC1F,8.795316791716703,95.0,134.169,2,2.4842000000000004,0.0,1,0,0,1,0.009279727935791016,2025-05-27 09:45:21
5953,CCCCC(F)CC(F)CCF,8.803386907610593,100.0,182.22899999999998,3,3.6025000000000027,0.0,7,0,0,1,0.015158414840698242,2025-05-27 09:45:35
6285,CCCC(F)C(F)CCCF,8.80347296157711,100.0,168.20199999999997,3,3.2124000000000015,0.0,6,0,0,1,0.014251708984375,2025-05-27 09:45:38
5216,CC(F)CCCCC(F)F,8.811812246810689,100.0,154.17499999999998,3,3.169900000000002,0.0,5,0,0,1,0.009923934936523438,2025-05-27 09:45:35
8808,FCCCC(F)(F)CCF,8.81784637862765,85.0,158.138,4,2.7310000000000008,0.0,5,0,0,1,0.009022951126098633,2025-05-27 09:45:43
7942,CC(F)CCC(F)(F)CC(C)F,8.822027908753244,100.0,186.19199999999995,4,3.5080000000000027,0.0,5,0,0,1,0.012093305587768555,2025-05-27 09:45:41
1123,CCCCC(F)(F)CCC(C)F,8.822709461568797,100.0,182.22899999999998,3,3.9501000000000026,0.0,6,0,0,1,0.017168283462524414,2025-05-27 09:45:24
272,CC(CCCF)C(F)F,8.825064011496908,95.0,140.148,3,2.6373000000000006,0.0,4,0,0,1,0.007474184036254883,2025-05-27 09:45:21
2640,CC(F)C(F)CCCC(F)C(F)F,8.833619628916354,85.0,204.18199999999993,5,3.456000000000002,0.0,6,0,0,1,0.012086153030395508,2025-05-27 09:45:26
1654,CC(F)(F)CCC(F)C(C)(F)F,8.836627647253072,85.0,190.15499999999997,5,3.4151000000000025,0.0,4,0,0,1,0.010202884674072266,2025-05-27 09:45:24
9832,CC(F)(F)C(CF)CF,8.842943995406003,75.0,144.11100000000002,4,2.1968000000000005,0.0,3,0,0,1,0.008691549301147461,2025-05-27 09:45:46
250,CC(C)C(F)C(F)CF,8.853463264738167,95.0,140.148,3,2.2881,0.0,3,0,0,1,0.00768589973449707,2025-05-27 09:45:21
245,CCCC(F)(F)CCCF,8.859511745429101,100.0,154.17499999999998,3,3.1715000000000018,0.0,5,0,0,1,0.008736610412597656,2025-05-27 09:45:21
237,CC(F)CCCCCCF,8.864092390580986,100.0,150.212,2,3.264400000000002,0.0,6,0,0,1,0.012707710266113281,2025-05-27 09:45:21
856,CC(F)CCCCC(C)F,8.87857853441586,100.0,150.212,2,3.262800000000002,0.0,5,0,0,1,0.014786720275878906,2025-05-27 09:45:21
5657,CC(C)(F)C(F)CCC(F)F,8.882257644561946,100.0,172.165,4,3.1179000000000023,0.0,4,0,0,1,0.009383678436279297,2025-05-27 09:45:35
744,FC(F)C1CCCCC1,8.885057155199709,95.0,134.16899999999998,2,2.831800000000001,0.0,1,0,0,1,0.008336067199707031,2025-05-27 09:45:21
9798,CCCC(F)(F)CC(F)CCF,8.887562825007015,100.0,186.19199999999998,4,3.5096000000000025,0.0,6,0,0,1,0.013850688934326172,2025-05-27 09:45:46
179,CCCCCC(F)(F)CC,8.895629888202864,100.0,150.212,2,3.6120000000000028,0.0,5,0,0,1,0.013057708740234375,2025-05-27 09:45:21
760,CCCCCC(F)F,8.899330044683854,95.0,122.158,2,2.831800000000001,0.0,4,0,0,1,0.008503198623657227,2025-05-27 09:45:21
346,CCC(F)C(C)C(F)F,8.903158352586708,95.0,140.148,3,2.635700000000001,0.0,3,0,0,1,0.008681297302246094,2025-05-27 09:45:21
2106,CCCC(F)CCCC(F)F,8.925806686421097,100.0,168.20199999999997,3,3.5600000000000023,0.0,6,0,0,1,0.010340452194213867,2025-05-27 09:45:26
3931,CC1CCC(F)(F)C(F)C1,8.927409643859102,100.0,152.159,3,2.7798000000000016,0.0,0,0,0,1,0.009197473526000977,2025-05-27 09:45:29
736,CC1CCC(F)C(F)(F)C1,8.939832155484028,100.0,152.159,3,2.7798000000000016,0.0,0,0,0,1,0.008744239807128906,2025-05-27 09:45:21
336,CC1CC(F)CCC1F,8.945812518504543,95.0,134.16899999999998,2,2.4826000000000006,0.0,0,0,0,1,0.007388114929199219,2025-05-27 09:45:21
3713,CCCC(F)(F)C(F)CC(C)F,8.94693379738218,100.0,186.19199999999995,4,3.5080000000000027,0.0,5,0,0,1,0.012350320816040039,2025-05-27 09:45:29
1639,CCC(C)CCCF,8.949129260279912,75.0,118.19500000000001,1,2.7822000000000013,0.0,4,0,0,1,0.01003885269165039,2025-05-27 09:45:24
342,CC(F)C(F)CC(C)C(F)F,8.957479633237883,100.0,172.16499999999996,4,2.9738000000000016,0.0,4,0,0,1,0.009124279022216797,2025-05-27 09:45:21
7870,CCC(F)CCC(F)(F)C(C)F,8.9772669530191,100.0,186.19199999999995,4,3.5080000000000027,0.0,5,0,0,1,0.014600038528442383,2025-05-27 09:45:41
4155,CCC(F)(F)C(F)CCCCF,8.992937814749633,100.0,186.19199999999998,4,3.5096000000000025,0.0,6,0,0,1,0.013445138931274414,2025-05-27 09:45:32
731,CC1CCC(F)C(F)C1,9.002008004060537,95.0,134.16899999999998,2,2.4826000000000006,0.0,0,0,0,1,0.009006500244140625,2025-05-27 09:45:21
2782,CCCCCCC(F)C(C)F,9.008587313936024,100.0,164.239,2,3.6529000000000025,0.0,6,0,0,1,0.012107610702514648,2025-05-27 09:45:26
5645,CCCCCCC(F)CCF,9.012739941165664,100.0,164.239,2,3.654500000000003,0.0,7,0,0,1,0.016683101654052734,2025-05-27 09:45:35
6809,CC(CCF)CCC(F)F,9.016597482829187,100.0,154.17499999999998,3,3.027400000000002,0.0,5,0,0,1,0.010953426361083984,2025-05-27 09:45:38
7761,CCC(F)CCC(F)CC(F)F,9.016979537704936,100.0,186.19199999999995,4,3.5080000000000027,0.0,6,0,0,1,0.014903068542480469,2025-05-27 09:45:41
7454,CCCCCC(F)C(F)CF,9.017625371352993,100.0,168.20199999999997,3,3.2124000000000024,0.0,6,0,0,1,0.013274908065795898,2025-05-27 09:45:41
1657,CCCC(C)C(C)F,9.029851967758312,75.0,118.19500000000001,1,2.7806000000000015,0.0,3,0,0,1,0.011592388153076172,2025-05-27 09:45:24
5279,CC(C)CC(F)(F)CF,9.030202108916205,95.0,140.148,3,2.6373000000000006,0.0,3,0,0,1,0.006062746047973633,2025-05-27 09:45:35
9153,CCCCC(F)CC(F)CC,9.030322785941987,100.0,164.23899999999998,2,3.6529000000000025,0.0,6,0,0,1,0.020637989044189453,2025-05-27 09:45:46
809,CCC(F)(F)CC(C)C,9.035985301537695,95.0,136.185,2,3.0778000000000016,0.0,3,0,0,1,0.011615991592407227,2025-05-27 09:45:21
8200,CC(C)CC(F)C(F)CF,9.037609319496584,100.0,154.17499999999998,3,2.6782000000000012,0.0,4,0,0,1,0.011328458786010742,2025-05-27 09:45:43
711,CC(F)CC(F)C(C)C,9.043754069379606,95.0,136.185,2,2.728600000000001,0.0,3,0,0,1,0.011812448501586914,2025-05-27 09:45:21
